id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
aaf4b390c7269723,"Archives 

/Messages I have received",0,0,0,0,0,0
dbc65274e131ad22,"""

 Request De-adminship of  User: OwenX 

Request de-adminship of  User:OwenX. User:Ledenierhomme‎ removed my vote from an AfD debate. 

This is vandalism, simple. I reported the matter to the administrator notice board for vandalism. Yet all OwenX did was to remove my complaint, doing nothing to Ledenierhomme. “report elsewhere” means nothing and does not help.

No reason was given for its removal or why the need to be placed elsewhere. This is extremely unprofessional and rude. Also why are other users allowed to remove my votes, perhaps OwenX would care to comment on that. Please remove OwenX’s admin rights for being  unprofessional and unhelpful. Regards,  

 Comment on your userpage 2 

Cool page. I suspect it took you 7 seconds, right? 110  

Re Edits to Jakob Dylan

Dear Mr. Wales, I'm sorry, but I cannot be complicit in the suppresion of information that Jakob Dylan himself, released into the public domain via The Daily Telegraph Magazine: Oct 7, 2000. I wish you and Wikipedia, every success. Best wishes,   """,0,0,0,0,0,0
ac7174654d643ae9,"Above post 

Who was that? I'm assuming you go to East with us but you're gonna wanna say your name so we know who that's coming from.",0,0,0,0,0,0
b97850edab517b8c,"""

Just looked at the """"Maple Falls"""" page some, no it's not the massive Genstar development but a certain """"back"""" area between Silverdale and Silverhill that had been farmland....and doesn't have the view of the Cheam Range (Four Sisters) that it on its front page; it faces west, not east, and has only a glimpse of view of alpine on the Golden Ears glimpsed over Blue Mountain, if at all.  But then the realty marketing business is rarely about reality.  """,0,0,0,0,0,0
d8c74c8694c56c78,"What? 

What on earth are you talking about and who on earth is Touth?
if you are seeing bad edits being made by a shithead vandal who is shareing my ip iddress then all you do is keep reverting. Simple.
As for me, i do not vandalise this site and i only edit images and rarely make miner edits.

one more thing, do not send bossy comments on my talk page. thx and happy editing!",0,0,0,0,0,0
d174c782be295815,"This is because you're a god damn m oron and bill is a tremendous cunt. What's the fucking matter with you, bitch?",1,0,1,0,1,0
0690d7e6c2835f17,"Example:  Say there are 10 equally good horses in a race.  The odds would be decimal 10 or 9:1 to be fair.  But typically the odds available will be decimal 8 or 7:1 at best.  Backing 9 of the horses with a stake of GBP10 each in order to lay the remaining horse results in a loss of GBP20 no matter which horse wins.    05:10, 31 Mar 2005 (UTC)",0,0,0,0,0,0
6a91a0b3026ddcd2,"""              Listen up, """"Farix"""". Keep this crap up with saying I can't do stuff and you're gonna get it. Got it?  Bakutrix""",1,0,0,0,0,0
4676794f0e032b72,"""
 Nissim Cahn vandals 

I've blocked them all, and a couple of other related sockpuppets as well. (talk) 
IZAK
Thank you for your welcoming remarks on my talk page (talk). 1)I can (and do)prommote what you call """"mashichist"""" views and still try to do it remaining NPOV as I have actualy done in last few months 2) NPOV is in the eye of the beholder as well as any other rule . See for example the Gil Student's page deletion proccess to view examples of extreme bias against him by some of the Chabad WikiPedians and their attempts to hide that bias by quoting the WikiPedia  rules. Or see the reverts of the Chabad page and the Rebbes page by various people and some of the things they posted on the corresponding talk pages to """"prove"""" the """"anti-mashichist"""" agenda or """"anti-mashichist"""" """"domination"""" of the """"official Chabad""""
""",1,0,0,0,0,0
5be23ceb0ccfdd1a,by erasing half the criticism or making it get lost is a mishmash of reviews,0,0,0,0,0,0
61f95687f7b1d2ed,Don't worry. I saw him on the telly years ago saying that he was going to kill all the moslims. His admission of guilt is already in the public domain. He is a piece of filth that belongs in a deep pit in hell.,1,0,1,0,1,0
075775fb6ffd5140,"""Durrr..??? - OMS!! Do you really believe you needed to explain that to me?? (What ever gave you that idea??).Put that directly in the article if you like - AS I SAID. I thought we both had concurred that it was redundant Due to the (prepared via the Eschweiler-Clarke synthesis) linked reaction. I fail to see any point to this comment you have made to me. Or Again What were/are you """"trying"""" to say. So as it appears all my previous words were lost on you, Shall we start again positively and constructively??.    

""",0,0,0,0,0,0
591322d3c9fa7d65,REDIRECT User talk:Chris Weatherly,0,0,0,0,0,0
77399cdea8a36622,]] [[/Archive pictures 3,0,0,0,0,0,0
5ee98fa2411f783f,"The reason I clicked on 'discussion' was because the crit section is such a mess of bad info. The protein point was confusing and pointless, the calcium section came off like milk industry propaganda. I don't know how to fix it aside from deleting it, I just wanted to weigh in.",0,0,0,0,0,0
f3d8b0870fe40ac1,"Also, do not add pixel sizes to thumbnail images. This allows the settings in a user's preferences to determine the size at which the picture is displayed. If you have any questions please don't hesitate to ask.",0,0,0,0,0,0
59325316ce700c4f,"GET THAT OUT OF HERE!

RUN3$C4P3 !$ G4Y",1,0,0,0,0,0
290ce597371f1985,"I was blocked but then he changed his mind, but I would much rather talk about Russia with You D 

Wanna talk some Russia and Ukraine stuff?

If so I will get the ball rolling

Do you think Russia and Ukraine will unite again?
I think it is possible if Russias economy started grwoing even more then now and lots of ukranians moved there to get jobs.
After a few years of that some people might say hey why dont we unite again we all seem to be working in russia so why not become the same again?

What do you think, is it possible?

( )",0,0,0,0,0,0
3b0b7853a2278c82,"Relation to independence 

This concept of a set of generators seems to me to be like the Group theory analogue of an algebraically independent set and a Basis (linear algebra) basis, or linearly independent set. Has anyone else noted this similarity or seen it noted? Further discussion would be interesting.",0,0,0,0,0,0
0688fb9174122530,"Attention Wikipedia Administrators 

Under mentioned data is for your observations.

This talk page have been misused by the so called intelligent editors, which can be seen by the Archive of this page. 
Archive-1, have 18 printed pages of A4 size.
Archive-2, have 21 printed pages of A4 size.
Archive-3, have 28 printed pages of A4 size.
Archive-4, have 40 printed pages of A4 size.
Archive-5, have 44 printed pages of A4 size.
Archive-6, have 57 printed pages of A4 size.
Archive-7, have 31 printed pages of A4 size.
Archive-8, have 35 printed pages of A4 size.
Archive-9, have 29 printed pages of A4 size.
Archive-10, have 32 printed pages of A4 size.
Archive-11, have 40 printed pages of A4 size.
Archive-12, have 15 printed pages of A4 size.
Archive-13, have 47 printed pages of A4 size.

The current talk pages have 25 printed pages material of A4 size paper. Total 464 [ Four Hundred Sixty Four] pages approximately have been used in the discussion. What is it? Is Homoeopathy is so controversial subject that such a big discussion cannot solve by anyone? Is it not a shameful condition for all, those who have participated in the discussion? Approximately 500 pages have been used for discussion without any conclusion. The learned editors perhaps avoided to consult the other encyclopedias on the subject matters. Only One percent editors are seen to be serious about the subject matters. Rest of the editors either chatting on this page or spreading unnecessary controversy, which have no mean to the subject. The chatting can be seen with the timings of the editors. If anybody goes and sees the UTC timings of the editors, it looks like they are chatting on this page without any serious intentions. 

What is it and why it is being allowed in this page? User:debbe, 18 April 2007,01:35 PM IST",0,0,0,0,0,0
